input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,final_url,csp_domains_
care-training-admin-web-instacart-customers.kamino-test2.instacart.tools,503 Service Temporarily Unavailable,503,162,care-training-admin-web-instacart-customers.kamino-test2.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-04-15T23:59:59Z,CN=kamino-test2.instacart.tools,kamino-test2.instacart.tools,,*.kamino-test2.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,60edcf6475d176d5dece21ae4f15b817,712306cdbd445dac67b990365e29356ad03b551ecc1580b37f1641be6c92a959,True,ctls,care-training-admin-web-instacart-customers.kamino-test2.instacart.tools,,443,https://care-training-admin-web-instacart-customers.kamino-test2.instacart.tools:443,https,awselb/2.0,text/html,GET,35.174.158.242,/,1862162275,54.210.162.155,,7,False,,,,
care-training-admin-web-instacart-customers.sandbox.instacart.tools,503 Service Temporarily Unavailable,503,162,care-training-admin-web-instacart-customers.sandbox.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-30T00:00:00Z,2024-06-27T23:59:59Z,CN=sandbox.instacart.tools,sandbox.instacart.tools,,*.sandbox.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a6af58b01a3caa9022b300519cfc66f3,edf68fed7923afaee5c9355f13cbddeba5ec48a8edf47451c0ca21085b7281d5,True,ctls,care-training-admin-web-instacart-customers.sandbox.instacart.tools,,443,https://care-training-admin-web-instacart-customers.sandbox.instacart.tools:443,https,awselb/2.0,text/html,GET,54.208.247.96,/,1862162275,34.193.158.145,,7,False,,,,
care.dev.instacart.tools,Caretools,200,1288,care.dev.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=dev.instacart.tools,dev.instacart.tools,,*.dev.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,656deaf0b5865cc85cb4118a4a876fbc,ffda643a9cb836c178f2bcf54f77c6fae37b0c0dfeefd084bc6980cdb81907de,True,ctls,care.dev.instacart.tools,,443,https://care.dev.instacart.tools:443,https,nginx,text/html,GET,54.156.209.255,/,-297783199,54.157.137.171,Ruby on Rails,34,False,,,,
care.instacart.tools,Caretools,200,1224,care.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=instacart.tools,instacart.tools,,*.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1ddd235770f125eb27865eb34a06ee07,445948165dee6daf3aaf7de9f6abfffc2a070b66bda15992ff44e938b9dd1dd2,True,ctls,care.instacart.tools,,443,https://care.instacart.tools:443,https,nginx,text/html,GET,54.237.172.252,/,-297783199,34.231.140.66,Ruby on Rails,34,False,,,,
careers.instacart.com,"Instacart Careers | Jobs, Life and Culture at Instacart | Apply Now!",200,88027,instacart.careers,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-02T19:30:57Z,2023-07-31T19:30:56Z,CN=instacart.careers,instacart.careers,,instacart.careers,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,816363e174410e8d8b572047fc9986a4,933ffb2960321e155bb70ef00a753d0a9c904bf80343ebe913a8eafd82a826f2,,ctls,instacart.careers,,443,https://careers.instacart.com:443,https,nginx,text/html,GET,3.234.169.24,/,-1840324437,107.23.183.10,Yoast SEO:20.7,926,False,,,https://instacart.careers:443/,
carrs-quality-center.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://carrs-quality-center.instacart.com:80,http,cloudflare,text/plain,GET,104.18.29.226,/,1000520165,2606:4700::6812:1ce2,Cloudflare,1,False,True,,,
carrs-quality-center.pbis-cf.instacart.com,,403,16,carrs-quality-center.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-12T00:00:00Z,2024-03-11T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",carrs-quality-center.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",d71f2b2d5a7052b94a1bc29a3818a788,541e31f7ef941420fa49217c09dd7d132a597d34ed7bed5038184ac57b5e0057,True,ctls,carrs-quality-center.pbis-cf.instacart.com,cloudflare,443,https://carrs-quality-center.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.29.226,/,1253481126,2606:4700::6812:1ce2,HTTP/3,1,False,True,,,
cash-saver.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://cash-saver.instacart.com:80,http,cloudflare,text/plain,GET,104.18.19.170,/,1000520165,2606:4700::6812:13aa,Cloudflare,1,False,True,,,
cash-saver.pbis-cf.instacart.com,,403,16,cash-saver.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-12T00:00:00Z,2024-03-11T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",cash-saver.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4a5a08e7fd17789fc7ed099dd8354e00,540d79162f35cc8c32c6c7efcce2567b4c41b07704497c01b468217a0a3862b9,True,ctls,cash-saver.pbis-cf.instacart.com,cloudflare,443,https://cash-saver.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.18.170,/,1253481126,2606:4700::6812:12aa,HTTP/3,1,False,True,,,
catalog-api.instacart.com,The page you were looking for doesn't exist (404),404,1722,catalog-api.instacart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-10-31T23:59:59Z,CN=instacart.com,instacart.com,,*.instacart.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,43f20919120be96efe14abd528fcdcae,923abdbba4f0d3cb80548f13dc1bd0649bf409dd24b71c732b8712efc316d035,True,ctls,catalog-api.instacart.com,,443,https://catalog-api.instacart.com:443,https,nginx,text/html,GET,52.44.130.91,/,-1840324437,52.202.22.110,Nginx,68,False,,,,
catalog.instacart.com,Instacart - Page not found,404,38297,catalog.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=instacart.tools,instacart.tools,,*.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1ddd235770f125eb27865eb34a06ee07,445948165dee6daf3aaf7de9f6abfffc2a070b66bda15992ff44e938b9dd1dd2,True,ctls,catalog.instacart.tools,,443,https://catalog.instacart.com:443,https,nginx,text/html,GET,52.5.139.76,/,-1534040993,3.219.202.132,Nginx,194,False,,,https://catalog.instacart.tools:443/,
catalog.instacart.tools,Instacart - Page not found,404,38297,catalog.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=instacart.tools,instacart.tools,,*.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1ddd235770f125eb27865eb34a06ee07,445948165dee6daf3aaf7de9f6abfffc2a070b66bda15992ff44e938b9dd1dd2,True,ctls,catalog.instacart.tools,,443,https://catalog.instacart.tools:443,https,nginx,text/html,GET,100.26.128.118,/,-1534040993,52.5.139.76,Nginx,194,False,,,,
chase.payments.dev.instacart.tools,,400,160,chase.payments.dev.instacart.tools,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-19T08:07:13Z,2023-08-17T08:07:12Z,CN=chase.payments.dev.instacart.tools,chase.payments.dev.instacart.tools,,chase.payments.dev.instacart.tools,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,795d6175a614c2ee03b30eef74def019,2fede5321d688d857966d914fb006433cb4aba9fec13b23389018cd8cabee221,,ctls,chase.payments.dev.instacart.tools,,443,https://chase.payments.dev.instacart.tools:443,https,nginx,text/plain,GET,3.215.240.222,/,-578026800,3.215.204.48,Nginx,1,False,,,,
chef-store.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://chef-store.instacart.com:80,http,cloudflare,text/plain,GET,104.18.2.191,/,1000520165,2606:4700::6812:2bf,Cloudflare,1,False,True,,,
chef-store.pbis-cf.instacart.com,,403,16,chef-store.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-03-13T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.chef-store.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1db000e24b44b0938cdba7b947de9e66,c91be64a18d962066198882fa78337ddada7d9e0c7228ac5ac0fc93b7a6099bc,True,ctls,chef-store.pbis-cf.instacart.com,cloudflare,443,https://chef-store.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.3.191,/,1253481126,2606:4700::6812:3bf,HTTP/3,1,False,True,,,
citarella.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://citarella.instacart.com:80,http,cloudflare,text/plain,GET,104.18.3.5,/,1000520165,2606:4700::6812:305,Cloudflare,1,False,True,,,
citarella.pbis-cf.instacart.com,,403,16,citarella.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T00:00:00Z,2024-03-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.citarella.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c6e47c4df921b5e5eee084f587e9d734,220ba153b43207253feb1f629a5518a7fe3430c4b39a546429976b466a6dc2ca,True,ctls,citarella.pbis-cf.instacart.com,cloudflare,443,https://citarella.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.2.5,/,1253481126,2606:4700::6812:305,HTTP/3,1,False,True,,,
city-market-delivery-now.pbis-cf.instacart.com,,403,16,city-market-delivery-now.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-02-26T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f15d3d702a59ba19983c9de76c33917a,8f0787ad068f851f13e85c638f6d26557e2f8cffc1dfef8c8129a8a38044195a,True,ctls,city-market-delivery-now.pbis-cf.instacart.com,cloudflare,443,https://city-market-delivery-now.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.6.178,/,1253481126,2606:4700::6812:7b2,HTTP/3,1,False,True,,,
citymarketconvenience.instacart.com,City Market - Delivery Now,200,42119,citymarketconvenience.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=citymarketconvenience.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",citymarketconvenience.instacart.com,"Cloudflare, Inc.",citymarketconvenience.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",175cba41ca02a511c3ffa365f24e46b7,cacc6c13a358b89e775b61ad79b0bbe0b31672ca31d151750bec2876c53d594d,,ctls,citymarketconvenience.instacart.com,cloudflare,443,https://citymarketconvenience.instacart.com:443,https,cloudflare,text/html,GET,104.18.6.178,/,1126835021,2606:4700::6812:7b2,HTTP/3,140,False,True,,,
cms.prd.pch.cf.enterprise.instacart.com,Site Not Configured | 404 Not Found,404,5891,cms.prd.pch.cf.enterprise.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-15T00:00:00Z,2024-04-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.cms.prd.pch.cf.enterprise.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1729c9f0e2788f05d261d40abc7ec350,543100e44994bc96556aa5f8e3d0ccf764d10347d3268ebf55028f55a18bb711,True,ctls,cms.prd.pch.cf.enterprise.instacart.com,cloudflare,443,https://cms.prd.pch.cf.enterprise.instacart.com:443,https,cloudflare,text/html,GET,104.18.14.22,/,965054014,2606:4700::6812:e16,HTTP/3,98,False,True,,,
cms.uat.pch.cf.enterprise.instacart.com,Site Not Configured | 404 Not Found,404,5891,cms.uat.pch.cf.enterprise.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-02-20T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",baf4d7724116487c54583a241e8a1fc7,16e6a661fe18142505977d2dce8bd46efb4169b5f35eb212e6a175b106483253,True,ctls,cms.uat.pch.cf.enterprise.instacart.com,cloudflare,443,https://cms.uat.pch.cf.enterprise.instacart.com:443,https,cloudflare,text/html,GET,104.18.10.3,/,965054014,2606:4700::6812:a03,HTTP/3,98,False,True,,,
co-opportunity.pbis-cf.instacart.com,,403,16,co-opportunity.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-02-26T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.co-opportunity.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c9ef8be7f1d75e5f388fa78e23cf688d,b74a9a1a03e37658cff759512279b54f0206a1d91d38b4d004b815d9ff13a51c,True,ctls,co-opportunity.pbis-cf.instacart.com,cloudflare,443,https://co-opportunity.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.3.51,/,1253481126,2606:4700::6812:333,HTTP/3,1,False,True,,,
connect-ian.instacart.com,,404,9,connect-ian.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-15T00:00:00Z,2023-12-15T23:59:59Z,"CN=connect-ian.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",connect-ian.instacart.com,"Cloudflare, Inc.",connect-ian.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",958724c95ebd03d1f0c95001577eff80,bdda2644662572ebca339264b374e80589811c61c72c9e7d6e7829f18c005f65,True,ctls,connect-ian.instacart.com,cloudflare,443,https://connect-ian.instacart.com:443,https,cloudflare,text/plain,GET,104.18.18.145,/,-738705486,2606:4700::6812:1391,HTTP/3,1,False,True,,,
connect-status.instacart.com,Instacart Platform Status - Login,200,29899,enterprise-status.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T19:44:46Z,2023-06-18T19:44:45Z,CN=as.zacharyhill.dev,as.zacharyhill.dev,,www.volterrastatus.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8acc1e0bac7d985adfcfdfd4cefd858e,c5b036e053385ac6ca1cabd193824b9e00964c8866147b6d3caf4ac86552e370,,ctls,enterprise-status.instacart.com,,443,https://connect-status.instacart.com:443,https,AtlassianEdge,text/html,GET,3.220.224.118,/,-105675364,34.206.112.216,HSTS,696,False,,,https://enterprise-status.instacart.com:443/access/login,
connect-stg.instacart.com,,404,3,connect-stg.instacart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-10-31T23:59:59Z,CN=instacart.com,instacart.com,,*.instacart.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,43f20919120be96efe14abd528fcdcae,923abdbba4f0d3cb80548f13dc1bd0649bf409dd24b71c732b8712efc316d035,True,ctls,connect-stg.instacart.com,,443,https://connect-stg.instacart.com:443,https,awselb/2.0,text/plain,GET,34.192.128.240,/,-1285597174,44.210.212.144,,1,False,,,,
connect.instacart.com,,404,9,connect.instacart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-10-31T23:59:59Z,CN=instacart.com,instacart.com,,*.instacart.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,43f20919120be96efe14abd528fcdcae,923abdbba4f0d3cb80548f13dc1bd0649bf409dd24b71c732b8712efc316d035,True,ctls,connect.instacart.com,,443,https://connect.instacart.com:443,https,awselb/2.0,text/plain,GET,76.223.16.107,/,-738705486,13.248.141.1,,1,False,,,,
connect.kamino-test2.instacart.tools,,404,9,connect.kamino-test2.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-04-15T23:59:59Z,CN=kamino-test2.instacart.tools,kamino-test2.instacart.tools,,*.kamino-test2.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,60edcf6475d176d5dece21ae4f15b817,712306cdbd445dac67b990365e29356ad03b551ecc1580b37f1641be6c92a959,True,ctls,connect.kamino-test2.instacart.tools,,443,https://connect.kamino-test2.instacart.tools:443,https,awselb/2.0,text/plain,GET,3.220.46.79,/,-738705486,44.206.45.105,,1,False,,,,
connect.sandbox.instacart.tools,,404,9,connect.sandbox.instacart.tools,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-30T00:00:00Z,2024-06-27T23:59:59Z,CN=sandbox.instacart.tools,sandbox.instacart.tools,,*.sandbox.instacart.tools,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a6af58b01a3caa9022b300519cfc66f3,edf68fed7923afaee5c9355f13cbddeba5ec48a8edf47451c0ca21085b7281d5,True,ctls,connect.sandbox.instacart.tools,,443,https://connect.sandbox.instacart.tools:443,https,awselb/2.0,text/plain,GET,3.226.186.164,/,-738705486,67.202.30.168,,1,False,,,,
content2.instacart.com,,400,11,content2.instacart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-09-26T17:06:06Z,2023-09-08T21:44:35Z,CN=content2.instacart.com,content2.instacart.com,,www.content2.instacart.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",08f0992ba742265479e35b37eeb22429,d5014dd6ae89c5b5186371f84b23a218a0428eee223984262c590e9010cb7ff2,,ctls,content2.instacart.com,,443,https://content2.instacart.com:443,https,Apache,text/html,GET,91.235.133.159,/,-1840324437,91.235.133.159,HSTS,1,False,,,,
coopportunity.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://coopportunity.instacart.com:80,http,cloudflare,text/plain,GET,104.18.3.51,/,1000520165,2606:4700::6812:233,Cloudflare,1,False,True,,,
corporate.instacart.com,Instacart | Grocery Delivery or Pickup from Local Stores Near You,200,758462,www.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-16T00:00:00Z,2023-08-16T23:59:59Z,"CN=www.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",www.instacart.com,"Cloudflare, Inc.",*.www.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4f63fd4ff451c1d7feac272bca745249,655d1130a751f17d01e5ea7ec5a4950d32eae366c74b4748f1159f236b0bfded,True,ctls,www.instacart.com,cloudflare,80,http://corporate.instacart.com:80,http,cloudflare,text/html,GET,188.114.96.3,/,163005165,2a06:98c1:3121::3,HSTS,153,False,True,,https://www.instacart.com,
cosentinos-market.pbis-cf.instacart.com,,403,16,cosentinos-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-02-26T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0d19ee2de0d00d6c8854657a71587d8e,818fc2d26c312a2a3ca3b8d3dc3d7e291d8edfa37ae8e0123bbbbbb57f45cd43,True,ctls,cosentinos-market.pbis-cf.instacart.com,cloudflare,443,https://cosentinos-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.22.211,/,1253481126,2606:4700::6812:17d3,HTTP/3,1,False,True,,,
cosentinosmarket.instacart.com,Cosentino's Market Powered By Instacart,200,44222,cosentinosmarket.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-03-13T23:59:59Z,"CN=cosentinosmarket.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",cosentinosmarket.instacart.com,"Cloudflare, Inc.",cosentinosmarket.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",493952afc2f5ae1be7b67c437d929516,770c469fca13c72c4dcec0271f65f0bd42becfcb1b23ef3590b65cb32bdb4a59,,ctls,cosentinosmarket.instacart.com,cloudflare,443,https://cosentinosmarket.instacart.com:443,https,cloudflare,text/html,GET,104.18.23.211,/,1126835021,2606:4700::6812:17d3,HTTP/3,140,False,True,,,
costco-canada.pbis-cf.instacart.com,,403,16,costco-canada.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-02-26T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",costco-canada.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",2c16c1e6badf08d0cf719fe4aaab3dc7,a2f5586c0c6c179cf918662081dcb64e2016f435441ac710c77c1de7e4549936,True,ctls,costco-canada.pbis-cf.instacart.com,cloudflare,443,https://costco-canada.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.19.157,/,1253481126,2606:4700::6812:139d,HTTP/3,1,False,True,,,
costco-onecart.pbis-cf.instacart.com,,403,16,costco-onecart.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-08T00:00:00Z,2024-04-07T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",costco-onecart.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",43c8fb3a0869d44508bfa73ed225889c,8638f36db8582bc2fcd2a75554c93124fbe0306981425f2ea25dbc7a561ccaf5,True,ctls,costco-onecart.pbis-cf.instacart.com,cloudflare,443,https://costco-onecart.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.25.107,/,1253481126,2606:4700::6812:186b,HTTP/3,1,False,True,,,
costcobusinesscenter-onecart-dev.pbis-cf-dev.instacart.tools,,403,16,costcobusinesscenter-onecart-dev.pbis-cf-dev.instacart.tools,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-27T00:00:00Z,2024-03-26T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c995c1e1376324d8662ca2f665d3f166,86510e82cdc69f4f8b2d8cbe2a02ae4d7b73ab89043ab135411b4cd61953a985,True,ctls,costcobusinesscenter-onecart-dev.pbis-cf-dev.instacart.tools,cloudflare,443,https://costcobusinesscenter-onecart-dev.pbis-cf-dev.instacart.tools:443,https,cloudflare,text/plain,GET,104.18.8.105,/,1253481126,2606:4700::6812:869,HTTP/3,1,False,True,,,
costcobusinesscenter-onecart.dev.instacart.tools,Costco Same-Day Delivery,200,7636,uat-cbc-platform-master-web.unataops.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-24T00:00:00Z,2024-05-23T23:59:59Z,"CN=uat-cbc-platform-master-web.unataops.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",uat-cbc-platform-master-web.unataops.com,"Cloudflare, Inc.",uat-cbc-platform-master-web.unataops.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",cad1ed354c37baaf56dd0df4d886227f,ed30281431c71e9df9a6d112cb8d633a01eb79a91bbb1744359383741f7bcc30,,ctls,uat-cbc-platform-master-web.unataops.com,cloudflare,443,https://costcobusinesscenter-onecart.dev.instacart.tools:443,https,cloudflare,text/html,GET,104.18.8.105,/,1126835021,2606:4700::6812:969,HTTP/3,1,False,True,,https://uat-cbc-platform-master-web.unataops.com,
