input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url
dev-api.cosmos.shapeshift.com,ShapeShift API Docs,200,1377,dev-api.cosmos.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.cosmos.shapeshift.com,cloudflare,443,https://dev-api.cosmos.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.151.72,/,-138391155,2606:4700::6810:9648,Cloudflare,58,False,True,,https://dev-api.cosmos.shapeshift.com/docs/
dev-api.dogecoin.shapeshift.com,ShapeShift Dogecoin API Docs,200,3043,dev-api.dogecoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.dogecoin.shapeshift.com,cloudflare,443,https://dev-api.dogecoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://dev-api.dogecoin.shapeshift.com/docs/
dev-api.ethereum.shapeshift.com,ShapeShift Ethereum API Docs,200,3043,dev-api.ethereum.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.ethereum.shapeshift.com,cloudflare,443,https://dev-api.ethereum.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://dev-api.ethereum.shapeshift.com/docs/
dev-api.gnosis.shapeshift.com,ShapeShift Gnosis API Docs,200,3041,dev-api.gnosis.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.gnosis.shapeshift.com,cloudflare,443,https://dev-api.gnosis.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://dev-api.gnosis.shapeshift.com/docs/
dev-api.litecoin.shapeshift.com,ShapeShift Litecoin API Docs,200,3043,dev-api.litecoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.litecoin.shapeshift.com,cloudflare,443,https://dev-api.litecoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://dev-api.litecoin.shapeshift.com/docs/
dev-api.osmosis.shapeshift.com,ShapeShift API Docs,200,1377,dev-api.osmosis.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.osmosis.shapeshift.com,cloudflare,443,https://dev-api.osmosis.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-138391155,2606:4700::6810:9748,Cloudflare,58,False,True,,https://dev-api.osmosis.shapeshift.com/docs/
dev-api.polygon.shapeshift.com,ShapeShift Polygon API Docs,200,3042,dev-api.polygon.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.polygon.shapeshift.com,cloudflare,443,https://dev-api.polygon.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://dev-api.polygon.shapeshift.com/docs/
dev-api.thorchain.shapeshift.com,ShapeShift API Docs,200,1377,dev-api.thorchain.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-api.thorchain.shapeshift.com,cloudflare,443,https://dev-api.thorchain.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-138391155,2606:4700::6810:9748,Cloudflare,58,False,True,,https://dev-api.thorchain.shapeshift.com/docs/
dev-daemon.bitcoincash.shapeshift.com,,405,41,dev-daemon.bitcoincash.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-daemon.bitcoincash.shapeshift.com,cloudflare,443,https://dev-daemon.bitcoincash.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1840324437,2606:4700::6810:9748,Cloudflare,1,False,True,,
dev-daemon.ethereum.shapeshift.com,,200,,dev-daemon.ethereum.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-daemon.ethereum.shapeshift.com,cloudflare,443,https://dev-daemon.ethereum.shapeshift.com:443,https,cloudflare,,GET,104.16.150.72,/,-1840324437,2606:4700::6810:9748,Cloudflare,1,False,True,,
dev-daemon.gnosis.shapeshift.com,,200,19,dev-daemon.gnosis.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-daemon.gnosis.shapeshift.com,cloudflare,443,https://dev-daemon.gnosis.shapeshift.com:443,https,cloudflare,,GET,104.16.151.72,/,2019698002,2606:4700::6810:9648,Cloudflare,1,False,True,,
dev-daemon.thorchain.shapeshift.com,,404,19,dev-daemon.thorchain.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,dev-daemon.thorchain.shapeshift.com,cloudflare,443,https://dev-daemon.thorchain.shapeshift.com:443,https,cloudflare,text/plain,GET,104.16.150.72,/,-138391155,2606:4700::6810:9748,Cloudflare,2,False,True,,
develop.shapeshift.com,ShapeShift,200,12503,develop.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T05:09:44Z,2023-09-17T05:09:43Z,CN=develop.shapeshift.com,develop.shapeshift.com,,develop.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d7424559a857d19c174075cbda860ae3,43f091ef2a235abf41b6f738f5917e2aa3dcb5a936dd77cd8878732bcfe480d2,,ctls,develop.shapeshift.com,cloudflare,443,https://develop.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,628335161,2606:4700::6810:9748,Cloudflare,1,False,True,https://mainnet.infura.io/v3/d28923bef53e4b26b21a094ae38d32b3,
docs.shapeshift.com,ShapeShift - ShapeShift DAO Documentation,200,170568,docs.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-06T03:04:13Z,2023-10-04T03:04:12Z,CN=docs.shapeshift.com,docs.shapeshift.com,,docs.shapeshift.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,641741644d7b8220392965d61ba7b2cb,c2e18144778ac6392d0aade92273df25c00db4e86389faa4b320f8edb409195a,,ctls,docs.shapeshift.com,cloudflare,443,https://docs.shapeshift.com:443,https,cloudflare,text/html,GET,104.18.2.117,/,1322796742,2606:4700::6812:275,HTTP/3,1075,False,True,api.gitbook.com,https://docs.shapeshift.com/faq/faq
es.shapeshift.com,ShapeShift - Su base multicadena de cripto,200,48706,es.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-18T14:35:48Z,2023-08-16T14:35:47Z,CN=br.shapeshift.com,br.shapeshift.com,,fr.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,613f862711722b0b32a87ddda9e4575c,99053999adf3f0764c40055a14306049929c5e674ed8e9047418e17b2836a4df,,ctls,es.shapeshift.com,,443,https://es.shapeshift.com:443,https,,text/html,GET,151.139.128.10,/,-1976043621,151.139.128.11,Weglot,137,False,,,
exchange.shapeshift.com,ShapeShift Exchange API,200,64584,exchange.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,exchange.shapeshift.com,cloudflare,443,https://exchange.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-782470520,2606:4700::6810:9748,webpack,22,False,True,,
forum.shapeshift.com,Metaforo,200,7497,forum.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,forum.shapeshift.com,cloudflare,443,https://forum.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-2144967296,2606:4700::6810:9748,Cloudflare,211,False,True,,
forums.shapeshift.com,Metaforo,200,7497,forum.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,forum.shapeshift.com,cloudflare,443,https://forums.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.151.72,/,-1840324437,2606:4700::6810:9648,Cloudflare,211,False,True,,https://forum.shapeshift.com
fox-api.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://fox-api.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9648,Cloudflare,1,False,True,https://daemon.avalanche.shapeshift.com/ext/bc/C/rpc,https://app.shapeshift.com
fox.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://fox.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,https://backend.mercle.xyz/ipns/,https://app.shapeshift.com/#/demo/fox
gateway.shapeshift.com,,404,19,gateway.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,gateway.shapeshift.com,cloudflare,443,https://gateway.shapeshift.com:443,https,cloudflare,text/plain,GET,104.16.150.72,/,-138391155,2606:4700::6810:9748,Cloudflare,2,False,True,,
gome.shapeshift.com,ShapeShift,200,12423,gome.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-12T00:24:16Z,2023-09-10T00:24:15Z,CN=gome.shapeshift.com,gome.shapeshift.com,,gome.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,25486b89c2f441c03b10b429f7f3c160,0517e0b3b67964de20ab1d57b6df5d88f692a25ff4072e97e37884eb1d57c2ec,,ctls,gome.shapeshift.com,cloudflare,443,https://gome.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,365820639,2606:4700::6810:9748,Cloudflare,1,False,True,https://dev-daemon.polygon.shapeshift.com,
graphql.beta.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://graphql.beta.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,https://daemon.osmosis.shapeshift.com,https://app.shapeshift.com
https://a.y.at,,404,21,a.y.at,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-19T00:00:00Z,2024-05-17T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",27dd37f1103c0c78dd4be21d64bcbb99,91a8e073025c57dfb7b1dbe73773c972c0496a077cdac4f198c1d2aa2e980b9c,True,ctls,a.y.at,cloudflare,443,https://a.y.at:443,https,cloudflare,application/json,GET,104.18.23.110,/,495411973,2606:4700::6812:166e,Varnish,1,False,True,,
https://api-js.mixpanel.com,Mixpanel API,200,205,api-js.mixpanel.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-13T00:00:00Z,2024-03-15T23:59:59Z,CN=*.mixpanel.com,*.mixpanel.com,,mixpanel.com,"CN=GeoTrust Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",GeoTrust Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",9de3177e2f0aeca9d197e5cfb99d784a,d0d3af37fb07a2a39f463802f3ef15b06b258c5068a987d54cbd37b5843906f5,True,ctls,api-js.mixpanel.com,google,443,https://api-js.mixpanel.com:443,https,envoy,text/html,GET,35.190.25.25,/,2028370544,35.186.241.51,Google Cloud CDN,11,False,True,,
https://api-osmosis.imperator.co/,,404,22,api-osmosis.imperator.co,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-22T23:32:21Z,2023-08-20T23:32:20Z,CN=imperator.co,imperator.co,,*.imperator.co,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,c0fa2f622eadfdeb230b351e665b89e5,95c72d4dd06e1e33f664d77587ee7dea070761cab21355311bb6567d9faa0ef7,True,ctls,api-osmosis.imperator.co,cloudflare,443,https://api-osmosis.imperator.co:443,https,cloudflare,application/json,GET,104.22.7.223,/,2125685474,2606:4700:10::ac43:2a38,Cloudflare,1,False,True,,
https://api-osmosis.imperator.co/tokens/,,404,22,api-osmosis.imperator.co,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-22T23:32:21Z,2023-08-20T23:32:20Z,CN=imperator.co,imperator.co,,*.imperator.co,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,c0fa2f622eadfdeb230b351e665b89e5,95c72d4dd06e1e33f664d77587ee7dea070761cab21355311bb6567d9faa0ef7,True,ctls,api-osmosis.imperator.co,cloudflare,443,https://api-osmosis.imperator.co:443/tokens/,https,cloudflare,application/json,GET,104.22.7.223,/tokens/,2125685474,2606:4700:10::ac43:2a38,Cloudflare,1,False,True,,
https://api.0x.org,,200,94,api.0x.org,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-07T17:54:53Z,2023-09-05T17:54:52Z,CN=api.0x.org,api.0x.org,,api.0x.org,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,235c1784aacedf00fc92570784e9b37d,7fd5e08d7e793f136a8c70d4abeb3b3e21c6ff8e643457b347c4d2486d05fd78,,ctls,api.0x.org,,443,https://api.0x.org:443,https,,application/json,GET,3.228.127.101,/,834205737,18.211.60.0,,1,False,,,
https://api.1inch.io,Attention Required! | Cloudflare,403,4511,api.1inch.io,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-05T00:00:00Z,2024-05-04T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",b2540a2f36609ea88ea3bb51c94d26d6,8119c064ddc18eb44f4a094371d7986f575e049aef7522be622b74952495a06b,True,ctls,api.1inch.io,cloudflare,443,https://api.1inch.io:443,https,cloudflare,text/html,GET,172.64.145.156,/,1928257144,2606:4700:4400::6812:2a64,Cloudflare Bot Management,94,False,True,,
https://api.avalanche.shapeshift.com,ShapeShift Avalanche API Docs,200,3044,api.avalanche.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.avalanche.shapeshift.com,cloudflare,443,https://api.avalanche.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.avalanche.shapeshift.com/docs/
https://api.avax.network,,405,9,api.avax.network,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-29T00:00:00Z,2024-04-28T23:59:59Z,"CN=avax.network, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",avax.network,"Cloudflare, Inc.",avax.network,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c388aadac5ada4880762efa28da7ffc5,18a399f5b86b1cf2196fa4d89c20e18effc2d9e0468d678934b511d101e104d7,True,ctls,api.avax.network,cloudflare,443,https://api.avax.network:443,https,cloudflare,text/plain,GET,104.18.16.35,/,-738705486,2606:4700::6812:1123,HSTS,1,False,True,,
https://api.bitcoin.shapeshift.com,ShapeShift Bitcoin API Docs,200,3042,api.bitcoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.bitcoin.shapeshift.com,cloudflare,443,https://api.bitcoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.151.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.bitcoin.shapeshift.com/docs/
https://api.bitcoincash.shapeshift.com,ShapeShift Bitcoin Cash API Docs,200,3047,api.bitcoincash.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.bitcoincash.shapeshift.com,cloudflare,443,https://api.bitcoincash.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.bitcoincash.shapeshift.com/docs/
