input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
04u-u288cbbf6-c233-s1507814456-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u288cbbf6-c233-s1507814456-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
04u-u2d23ee7d-c233-s1507806410-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228720,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u2d23ee7d-c233-s1507806410-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.gstatic.com,https://www.lightspeedhq.com/upserve/
04u-u32b6828e-c233-s1507757009-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u32b6828e-c233-s1507757009-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,*.doubleclick.net,https://www.lightspeedhq.com/upserve/
04u-u35f75d2a-c233-s1507461470-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u35f75d2a-c233-s1507461470-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.bizible.com,https://www.lightspeedhq.com/upserve/
04u-u3f54a369-c233-s1506914533-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u3f54a369-c233-s1506914533-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.fontawesome.com,https://www.lightspeedhq.com/upserve/
04u-u421d6169-c233-s1507508996-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u421d6169-c233-s1507508996-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.gstatic.com,https://www.lightspeedhq.com/upserve/
04u-u48f48245-c233-s1507655587-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u48f48245-c233-s1507655587-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,*.facebook.net,https://www.lightspeedhq.com/upserve/
04u-u4a48fbc9-c233-s1507033856-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u4a48fbc9-c233-s1507033856-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.hs-scripts.com,https://www.lightspeedhq.com/upserve/
04u-u4cb44f4d-c233-s1507890438-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u4cb44f4d-c233-s1507890438-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.googleadservices.com,https://www.lightspeedhq.com/upserve/
04u-u583d8ecd-c233-s1507518471-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u583d8ecd-c233-s1507518471-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
04u-u5fef59f0-c233-s1507762393-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u5fef59f0-c233-s1507762393-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,*.fontawesome.com,https://www.lightspeedhq.com/upserve/
04u-u6cc53476-c233-s1507191960-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u6cc53476-c233-s1507191960-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.bing.com,https://www.lightspeedhq.com/upserve/
04u-u7087c01a-c233-s1507111093-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u7087c01a-c233-s1507111093-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.fontawesome.com,https://www.lightspeedhq.com/upserve/
04u-u727b5afc-c233-s1507078245-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u727b5afc-c233-s1507078245-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
04u-u7c79d20f-c233-s1507301940-i95143f0d.am.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://04u-u7c79d20f-c233-s1507301940-i95143f0d.am.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.hs-scripts.com,https://www.lightspeedhq.com/upserve/
06orders.upserve.com,,403,16,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://06orders.upserve.com:443,https,cloudflare,text/plain,GET,34.231.80.4,/,,34.231.80.4,Cloudflare,1,False,,,,https://www.lightspeedhq.com/upserve/
13.ecs-lb.breadcrumb.com,Restaurant POS System | Lightspeed Point of Sale Software,200,316565,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://13.ecs-lb.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,4429,False,,,,https://www.lightspeedhq.com/pos/restaurant/
19.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://19.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.bing.com,https://www.lightspeedhq.com/upserve/
2.upserve.com,Attention Required! | Cloudflare,403,4518,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://2.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,Cloudflare,94,False,,,,https://www.lightspeedhq.com/upserve/
2018.beta.swipely.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://2018.beta.swipely.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.gstatic.com,https://www.lightspeedhq.com/upserve/
253acards.swipely.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://253acards.swipely.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,*.bizibly.com,https://www.lightspeedhq.com/upserve/
273theacademy.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://273theacademy.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,https://*.datadoghq-browser-agent.com,https://www.lightspeedhq.com/upserve/
279orders.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://279orders.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,*.doubleclick.net,https://www.lightspeedhq.com/upserve/
2fsupport.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228720,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://2fsupport.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,*.googletagmanager.com,https://www.lightspeedhq.com/upserve/
3.ecs-lb.breadcrumb.com,Restaurant POS System | Lightspeed Point of Sale Software,200,316506,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://3.ecs-lb.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,4429,False,,,,https://www.lightspeedhq.com/pos/restaurant/
3acards.swipely.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://3acards.swipely.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.googleadservices.com,https://www.lightspeedhq.com/upserve/
3apos.swipely.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://3apos.swipely.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,https://*.datadoghq-browser-agent.com,https://www.lightspeedhq.com/upserve/
3awww.payments.breadcrumb.com,Attention Required! | Cloudflare,403,4518,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://3awww.payments.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,Cloudflare,94,False,,,,https://www.lightspeedhq.com/pos/restaurant/
55555.payments.breadcrumb.com,Restaurant POS System | Lightspeed Point of Sale Software,200,316506,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://55555.payments.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,4429,False,,,,https://www.lightspeedhq.com/pos/restaurant/
